time,flavor1,flavor10,flavor11,flavor12,flavor13,flavor14,flavor15,flavor17,flavor18,flavor2,flavor21,flavor22,flavor23,flavor3,flavor4,flavor5,flavor6,flavor7,flavor8,flavor9
2015-05-06 19:10:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06 21:31:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 21:31:45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 21:31:45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 21:31:53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 22:15:09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 22:15:17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 22:15:18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-06 22:15:26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-07 01:09:31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-07 01:09:32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-07 01:09:32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-07 01:09:33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-07 03:24:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-07 17:56:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-05-07 18:21:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-08 03:38:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-08 07:30:54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-08 07:31:05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-08 07:31:05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-08 07:31:12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-09 22:41:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-09 23:11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-10 22:10:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11 01:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 01:01:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-11 02:04:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-11 16:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-11 16:55:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-11 16:55:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-11 17:01:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 17:01:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 17:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 17:32:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11 17:59:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 18:03:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 19:12:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11 20:06:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11 20:06:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-11 20:36:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-11 22:05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-05-11 22:53:51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-12 01:42:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 01:46:06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12 01:59:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:11:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:11:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:11:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:11:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:45:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 02:45:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 02:45:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 02:45:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 02:45:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:45:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 02:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 02:45:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 02:45:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-12 18:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-12 19:44:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 19:44:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 19:45:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-12 19:45:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-13 00:28:37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 00:28:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-13 00:28:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-13 01:21:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 01:46:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 01:46:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 01:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 02:24:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-13 21:57:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-13 21:57:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-13 21:57:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-13 22:06:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-13 22:07:09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 22:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-13 22:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-13 22:09:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-13 22:13:42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 22:14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-13 22:36:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:44:44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-13 23:48:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-13 23:48:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-14 00:09:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-14 04:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-14 04:24:33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-14 18:04:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-14 20:51:55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:10:43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:10:43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:10:44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:10:45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:10:54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:21:05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:21:06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:21:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:21:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 00:21:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 01:19:02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 01:23:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15 01:23:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-15 01:23:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-15 01:23:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-15 01:23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:24:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:25:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:26:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 01:28:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-15 01:59:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-15 02:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-15 02:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-15 02:26:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 02:26:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 02:27:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-15 16:55:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-17 16:24:42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 16:24:42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 16:24:51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 16:24:51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 16:24:52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 17:36:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-17 19:16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-17 23:47:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17 23:59:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18 01:06:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:06:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:06:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:07:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:20:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:20:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:21:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:22:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 01:24:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 03:29:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-18 03:29:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-18 20:17:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-18 22:38:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-19 01:07:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-19 01:12:28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19 02:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-19 02:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-19 02:57:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-19 19:07:45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-19 19:26:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-19 23:47:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-19 23:47:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-19 23:47:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-19 23:47:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-19 23:47:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-19 23:59:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-19 23:59:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:13:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:17:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:48:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:48:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 00:48:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 01:12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-20 01:13:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 01:16:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-20 01:17:29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-20 01:17:29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-20 01:17:36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-20 01:17:37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-20 01:33:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 02:44:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 02:44:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:44:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:44:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 02:44:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:44:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:50:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 02:51:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 02:51:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:51:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:58:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 02:58:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 02:58:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 03:11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-20 03:50:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 03:51:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-20 03:51:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 03:51:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 17:44:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20 18:57:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-20 19:00:04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-20 19:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-20 23:14:47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 02:29:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:45:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 02:46:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 02:46:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:46:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:46:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 02:47:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:47:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:51:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:51:53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 02:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-21 02:52:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 03:15:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 03:40:12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 03:41:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 03:41:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
